sh_L0797	live	A席（スタンド指定席）	15000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0797	live	B席（スタンド指定席）	9500	0	当日券は10,000円	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0797	stream	配信チケット（通常）	6000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/stream/
sh_L0797	stream	配信チケット（マルチアングル）	8000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/stream/
sh_L0798	live	SS席（アリーナ指定席）	30000	0	限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0798	live	S席（スタンド指定席）	20000	0	限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0798	live	A席（アリーナ指定席）	15000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0798	live	A席（スタンド指定席）	15000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0798	live	B席（スタンド指定席）	9500	0	当日券は10,000円	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0798	stream	配信チケット（通常）	6000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/stream/
sh_L0798	stream	配信チケット（マルチアングル）	8000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/stream/
sh_L0785	live	全席指定	10000	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/ticket/
sh_L0785	live	立見指定	9500	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/ticket/
sh_L0785	stream	配信チケット	5000	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/stream/
sh_L0786	live	全席指定	10000	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/ticket/
sh_L0786	live	立見指定	9500	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/ticket/
sh_L0786	stream	配信チケット	5000	0		https://idolmaster-official.jp/live_event/cg_like4live_ootd/stream/
sh_L0770	live	チケット	5000	0		https://idolmaster-official.jp/news/01_3833.html
sh_L0771	live	チケット	5000	0		https://idolmaster-official.jp/news/01_3833.html
sh_L0744	live	全席指定	13000	0	当日券は13,500円	https://idolmaster-official.jp/live_event/cinderella10th/final/information/
sh_L0744	stream	配信チケット	6500	0		https://idolmaster-official.jp/live_event/cinderella10th/final/information/
sh_L0745	live	全席指定	13000	0	当日券は13,500円	https://idolmaster-official.jp/live_event/cinderella10th/final/information/
sh_L0745	stream	配信チケット	6500	0		https://idolmaster-official.jp/live_event/cinderella10th/final/information/
sh_L0729	live	全席指定	10000	0		http://web.archive.org/web/20211226115951/https://idolmaster-official.jp/live_event/cinderella10th/information/aichi.php
sh_L0729	stream	配信チケット	5000	0		http://web.archive.org/web/20211226115951/https://idolmaster-official.jp/live_event/cinderella10th/information/aichi.php
sh_L0730	live	全席指定	10000	0		http://web.archive.org/web/20211226115951/https://idolmaster-official.jp/live_event/cinderella10th/information/aichi.php
sh_L0730	stream	配信チケット	5000	0		http://web.archive.org/web/20211226115951/https://idolmaster-official.jp/live_event/cinderella10th/information/aichi.php
sh_L0720	live	全席指定	10000	0		http://web.archive.org/web/20211128140422/https://idolmaster-official.jp/live_event/cinderella10th/information/chiba.php
sh_L0720	stream	配信チケット	5000	0		http://web.archive.org/web/20211128140422/https://idolmaster-official.jp/live_event/cinderella10th/information/chiba.php
sh_L0721	live	全席指定	10000	0		http://web.archive.org/web/20211128140422/https://idolmaster-official.jp/live_event/cinderella10th/information/chiba.php
sh_L0721	stream	配信チケット	5000	0		http://web.archive.org/web/20211128140422/https://idolmaster-official.jp/live_event/cinderella10th/information/chiba.php
sh_L0703	live	全席指定	10000	0		http://web.archive.org/web/20211004092503/https://idolmaster-official.jp/live_event/cinderella10th/information/fukuoka.php
sh_L0703	stream	配信チケット	5000	0		http://web.archive.org/web/20211004092503/https://idolmaster-official.jp/live_event/cinderella10th/information/fukuoka.php
sh_L0704	live	全席指定	10000	0		http://web.archive.org/web/20211004092503/https://idolmaster-official.jp/live_event/cinderella10th/information/fukuoka.php
