sh_L1203	2025-11-30	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY2 STARLIGHT ALLIANCE	千葉・幕張メッセ 国際展示場ホール11	
sh_cinderella_girls_musical_starlight_high_school_0	2026-05-08	CINDERELLA GIRLS MUSICAL STARLIGHT HIGH SCHOOL!	DAY1	森のホール21 (松戸市文化会館) 大ホール	
sh_cinderella_girls_musical_starlight_high_school_1	2026-05-09	CINDERELLA GIRLS MUSICAL STARLIGHT HIGH SCHOOL!	夜公演	森のホール21 (松戸市文化会館) 大ホール	
sh_cinderella_girls_musical_starlight_high_school_2	2026-05-10	CINDERELLA GIRLS MUSICAL STARLIGHT HIGH SCHOOL!	昼公演	森のホール21 (松戸市文化会館) 大ホール	
sh_cinderella_girls_musical_starlight_high_school_3	2026-05-10	CINDERELLA GIRLS MUSICAL STARLIGHT HIGH SCHOOL!	夜公演	森のホール21 (松戸市文化会館) 大ホール	
sh_cinderella_girls_musical_第2弾_1	2026-07-04	CINDERELLA GIRLS MUSICAL DERE of the DEAD	DAY1	オリックス劇場 (大阪)	
sh_cinderella_girls_musical_第2弾_2	2026-07-05	CINDERELLA GIRLS MUSICAL DERE of the DEAD	DAY2 昼公演	オリックス劇場 (大阪)	
sh_cinderella_girls_musical_第2弾_3	2026-07-05	CINDERELLA GIRLS MUSICAL DERE of the DEAD	DAY2 夜公演	オリックス劇場 (大阪)	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_1	2026-08-13	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	夕方公演	Shibuya LOVEZ	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_2	2026-08-14	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	昼公演	Shibuya LOVEZ	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_3	2026-08-14	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	夜公演	Shibuya LOVEZ	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_4	2026-08-15	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	夕方公演	Shibuya LOVEZ	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_5	2026-08-16	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	昼公演	Shibuya LOVEZ	
sh_cinderella_girls_concept_xr_live_pop_n_toybox_6	2026-08-16	CINDERELLA GIRLS CONCEPT xR LIVE Pop'n ToyBox!!	夜公演	Shibuya LOVEZ	
sh_シンデレラガールズ_15周年_大型イベント_1	2026-11-28	THE IDOLM@STER CINDERELLA GIRLS 15th ANNIVERSARY PARTY!!!! ~ for your ONE ~	DAY1	Kアリーナ横浜	
sh_シンデレラガールズ_15周年_大型イベント_2	2026-11-29	THE IDOLM@STER CINDERELLA GIRLS 15th ANNIVERSARY PARTY!!!! ~ for your ONE ~	DAY2	Kアリーナ横浜	
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_1	2027-01-11	THE IDOLM@STER CINDERELLA GIRLS 15th ANNIVERSARY ORCHESTRA CONCERT ～ シンデレラの演奏会 ～	DAY1	パシフィコ横浜 国立大ホール	
sh_the_idolm@ster_cinderella_girls_15th_anniversary_orchestra_concert_~_シンデレラの演奏会_~_2	2027-01-12	THE IDOLM@STER CINDERELLA GIRLS 15th ANNIVERSARY ORCHESTRA CONCERT ～ シンデレラの演奏会 ～	DAY2	パシフィコ横浜 国立大ホール	
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_1	2027-02-27	THE IDOLM@STER CINDERELLA GIRLS × MILLION LIVE! CLASH M@TCH!!	DAY1	IGアリーナ (愛知)	
sh_the_idolm@ster_cinderella_girls_×_million_live_clash_m@tch_2	2027-02-28	THE IDOLM@STER CINDERELLA GIRLS × MILLION LIVE! CLASH M@TCH!!	DAY2	IGアリーナ (愛知)	
